kernel,kind,method,n_modes_used,weight_sum,agg_bias_mean,agg_bias_std,agg_dist_mean,agg_trunc_mean,agg_spurious_mean,agg_spurious_std,mean_spurious_ref_count,mean_spurious_residual_count,mean_spectral_gap,std_spectral_gap,mean_rank,agg_bias_mean_norm,agg_dist_mean_norm,agg_spurious_mean_norm,agg_trunc_mean_norm,agg_bias_std_norm,agg_spurious_std_norm,mean_spurious_ref_count_norm,mean_spurious_residual_count_norm,mean_spectral_gap_norm,composite_score,used_metrics,admissible,constraint_violations,rank
rbf(gamma=1.685),1.685,Principal Components (kDMD),3.0,1.0,0.009747628505343147,,9.34449934983391,0.0010431407976411707,0.37556961784286436,,3.0,4.4,0.043875041650395886,0.004002981034362787,5.0,-0.33554972750266965,-1.052183043941413,0.2177169777585769,-0.3366671386758553,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.3631647698532163,-0.7306625655381588,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,48
rbf(gamma=0.4082),1.633,Reduced Rank,3.0,1.0,0.02450966346112835,,45.94665593431184,0.0005334373734656308,0.33513345018330676,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,-0.33532251282640413,1.2510175370590713,-0.6851100273927139,-0.3369987308384214,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,-0.6621684020329258,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,49
rbf(gamma=3.499),1.75,Reduced Rank,3.0,1.0,14.351713617173028,,37.07340721324627,0.3871161216615986,0.36423638870859876,,3.0,4.2,0.04928013034703645,0.0006495079127645377,5.0,-0.11480067976724655,0.6926659666385786,-0.035322464656632226,-0.08550387674539203,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.8374067003252771,-0.64943791769445,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,50
rbf(gamma=0.8164),1.633,Reduced Rank,3.0,1.0,0.08097230683318302,,45.70460743532392,0.0017716442909561367,0.3383559187290492,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,-0.3344534496333346,1.2357865699379784,-0.6131612796567445,-0.3361932041536847,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,-0.6041787948826115,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,51
rbf(gamma=3.265),1.633,Principal Components (kDMD),3.0,1.0,0.0621761390210361,,9.25608122932474,0.0067173285843745816,0.41872269841389986,,3.0,4.4,0.05069996151890497,0.004303243944217356,5.0,-0.33474275698135686,-1.0577467780360879,1.1812050813546582,-0.3329757446028156,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.1527778057938913,-0.5280568163024738,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,52
rbf(gamma=1.633),1.633,Reduced Rank,3.0,1.0,5.006645304809183,,42.83066908901591,0.11689393164519013,0.34650117532392655,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,-0.25863834697457433,1.0549432238990941,-0.4313003852303714,-0.2612993611603718,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,-0.4898992223397059,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,53
rbf(gamma=3.372),1.686,Principal Components (kDMD),3.0,1.0,0.06821605531546802,,9.351913894003438,0.00729434168114069,0.41810658236384024,,3.0,4.4,0.050048732535855865,0.004644464517689822,5.0,-0.3346497916395445,-1.0517164817485625,1.167448925900359,-0.3326003635252896,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.0081276471224803,-0.46317694025296674,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,54
rbf(gamma=0.7952),1.59,Reduced Rank,3.0,1.0,0.14340588242325025,,42.458356788463036,0.003377565531745145,0.313568746794376,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,-0.333492482889367,1.0315153719098846,-1.1665897942568826,-0.33514845759737977,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,-0.41430951178608544,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,55
rbf(gamma=1.596),1.596,Reduced Rank,3.0,1.0,2.606017558424061,,44.912972131529784,0.05802371641743534,0.33225813742894295,,3.0,4.2,0.04193479696533835,0.001649940514268489,5.0,-0.2955883919963294,1.1859727048059887,-0.7493077531700728,-0.2995979109683977,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.7941294671565811,-0.3421831136401371,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,56
rbf(gamma=1.59),1.59,Reduced Rank,3.0,1.0,2.000155817141814,,40.75648715031399,0.04907576577355747,0.3213141940032783,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,-0.3049137106139484,0.92442476564123,-0.9936555299110413,-0.30541908101319054,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,-0.30502239314138546,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,57
rbf(gamma=3.193),1.596,Principal Components (kDMD),3.0,1.0,0.06098677965797757,,9.27409285880261,0.006576037202397782,0.4135729640591773,,3.0,4.4,0.04684209985718109,0.004147144508263025,5.0,-0.33476106339395173,-1.0566133913903462,1.0662258557281676,-0.3330676629864864,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.29587444917741246,-0.2135152425794135,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,58
rbf(gamma=1.75),1.75,Principal Components (kDMD),3.0,1.0,0.010707812155524687,,9.45459197377593,0.0011325514824145554,0.38093142210107167,,3.2,4.4,0.052773892869389646,0.004121827241355676,5.0,-0.3355349485228146,-1.0452554358688695,0.33743113369443417,-0.33660897174796284,0.0,0.0,2.3804761428476198,0.6361464251628661,-1.6134368162645638,-0.19199764811683717,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,59
rbf(gamma=3.415),1.707,Reduced Rank,3.0,1.0,18.47072407842318,,44.439682518931626,0.41563582436833385,0.35095176723944344,,3.0,4.2,0.04677249021989718,0.0009126120800644416,5.0,-0.05140158666859634,1.156190828205312,-0.33193106309118675,-0.06695012676506179,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.280412844518736,-0.13134875857018538,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,60
rbf(gamma=3.013),1.507,Principal Components (kDMD),3.0,1.0,0.06107536053496268,,9.261311931809653,0.0065946769728366765,0.3979958172913007,,3.0,4.4,0.04266109950393593,0.0038230389411578903,5.0,-0.33475969997248933,-1.0574176346706012,0.7184315522806178,-0.3330555367156072,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.632804065207038,-0.09776710555809115,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,61
rbf(gamma=3.867),1.934,Reduced Rank,3.0,1.0,16.4103865082285,,43.71444112250123,0.3753996639746938,0.3613561577919903,,3.0,4.2,0.04760753092780625,0.0004092358558832177,5.0,-0.08311394444390875,1.1105548176120874,-0.09962999929935025,-0.0931261240322339,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.4658910312090653,-0.08222315512563655,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,62
rbf(gamma=1.686),1.686,Reduced Rank,3.0,1.0,3.1726281106791996,,50.074746440144594,0.06335784674359778,0.3478738227939434,,3.0,4.2,0.04526589503050711,0.0010037624423999162,5.0,-0.2868672208580074,1.5107787461974587,-0.4006529901825149,-0.29612774434528133,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.05423017486669793,-0.028215700956170528,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,63
rbf(gamma=0.7981),1.596,Reduced Rank,3.0,1.0,0.19825802657803954,,53.64437271317378,0.003695784227696861,0.3252916405881756,,3.0,4.2,0.04193479696533835,0.001649940514268489,5.0,-0.3326482082203304,1.7353984427724407,-0.9048502252485139,-0.33494143755287,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.7941294671565811,-0.0030314272683632515,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,64
rbf(gamma=3.181),1.59,Reduced Rank,3.0,1.0,10.292173783421125,,36.81579107539465,0.2795586753071229,0.33722230158669164,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,-0.1772844113039714,0.676455401640707,-0.6384717932108379,-0.15547634415517472,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,0.004792647297279795,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,65
rbf(gamma=3.167),1.583,Principal Components (kDMD),3.0,1.0,0.058766525702313756,,9.244267161585183,0.006357077816456857,0.41997989905991295,,3.0,4.4,0.04588468938772132,0.00396801995859047,5.0,-0.3347952371569373,-1.0584901814368937,1.2092748703532203,-0.33321010899107373,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.08321564570615576,0.03388098696944072,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,66
rbf(gamma=0.4268),1.707,Principal Components (kDMD),3.0,1.0,6.670286111617823e-05,,14.623536346813266,4.561335885810821e-06,0.32009787040918347,,3.2,4.6,0.051259816559447266,0.004422242214764471,5.0,-0.33569873462755406,-0.7199982162386077,-1.0208126481868616,-0.3373427959176667,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.2771320998369227,0.09926731358883445,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,67
rbf(gamma=3.181),1.59,Principal Components (kDMD),3.0,1.0,0.05857035777371567,,9.221422140766908,0.0063515536844130005,0.3987229884303819,,3.0,4.4,0.040930883345472145,0.003495017837001824,5.0,-0.33479825653959855,-1.0599277105371308,0.734667258573471,-0.33321370276502904,0.0,0.0,-0.4200840252083998,0.6361464251628661,1.017117491623986,0.10799759848488633,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,68
rbf(gamma=0.4834),1.934,Principal Components (kDMD),3.0,1.0,8.666931691081849e-05,,13.406248169598832,6.464845034523328e-06,0.32838790649856286,,3.2,4.6,0.051916424010114,0.005415540908408405,5.0,-0.3356984273073368,-0.7965964033026526,-0.8357192308733278,-0.3373415575726112,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.4229769169380877,0.1348410617804855,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,69
rbf(gamma=0.8537),1.707,Principal Components (kDMD),3.0,1.0,0.0009122646824139644,,10.296971843122362,8.859543332861415e-05,0.3340052200978194,,3.2,4.6,0.051259816559447266,0.004422242214764471,5.0,-0.3356857198869668,-0.9922484552549297,-0.7103002629703766,-0.3372881267771848,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.2771320998369227,0.13756980909982564,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,70
rbf(gamma=3.193),1.596,Reduced Rank,3.0,1.0,13.2646589527554,,41.15096818480611,0.3223413576367085,0.35663593618546047,,3.0,4.2,0.04193479696533835,0.001649940514268489,5.0,-0.13153243622212524,0.9492475911963021,-0.20501940149376147,-0.1276436840607354,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.7941294671565811,0.215413193654523,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,71
rbf(gamma=3.37),1.685,Principal Components (kDMD),3.0,1.0,0.06796043839800599,,9.289862844834001,0.0073155480907662815,0.4213236795967328,,3.0,4.4,0.043875041650395886,0.004002981034362787,5.0,-0.3346537260507096,-1.0556210607634324,1.2392777471800227,-0.33258656750412424,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.3631647698532163,0.29039647409909286,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,72
rbf(gamma=0.9668),1.934,Principal Components (kDMD),3.0,1.0,0.0012469275780042264,,10.356344870696532,0.00012040228416228497,0.34458263809117073,,3.2,4.6,0.051916424010114,0.005415540908408405,5.0,-0.3356805688138453,-0.9885123914716668,-0.4741359783237433,-0.33726743454332464,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.4229769169380877,0.30456324616919084,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,73
rbf(gamma=6.027),1.507,Reduced Rank,3.0,1.0,71.74761660823398,,38.55365968016049,1.8609807007544585,0.3567448516260731,,3.0,4.0,0.039794940349456076,0.000615638196371572,5.0,0.7686270831491285,0.7858112525988612,-0.20258762304504874,0.8733320265088024,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.269431714258965,0.5360772677805278,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,74
rbf(gamma=6.743),1.686,Principal Components (kDMD),3.0,1.0,0.25474658324988186,,9.498985880607314,0.026818292652688383,0.4699855526230456,,3.0,4.4,0.050048732535855865,0.004644464517689822,5.0,-0.3317787461742545,-1.042461937300802,2.3257618437760113,-0.3198988810210988,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.0081276471224803,0.7136123087878316,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,75
rbf(gamma=6.531),1.633,Principal Components (kDMD),3.0,1.0,0.24032698766747407,,9.394885430611799,0.025580619310631006,0.4736154168495974,,3.0,4.4,0.05069996151890497,0.004303243944217356,5.0,-0.3320006900832041,-1.0490124862106374,2.406806602427589,-0.32070406058352213,0.0,0.0,-0.4200840252083998,0.6361464251628661,-1.1527778057938913,0.7151569055037071,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,76
rbf(gamma=1.707),1.707,Principal Components (kDMD),3.0,1.0,0.010597773358464893,,9.3460102954254,0.0011339355536182317,0.36310075918550294,,3.2,4.6,0.051259816559447266,0.004422242214764471,5.0,-0.3355366422208532,-1.0520879672823056,-0.06067790906793381,-0.33660807132795034,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.2771320998369227,0.7278417563656232,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,77
rbf(gamma=3.499),1.75,Principal Components (kDMD),3.0,1.0,0.07408286970517111,,9.418796408761803,0.007865428499575144,0.4247488513667073,,3.2,4.4,0.052773892869389646,0.004121827241355676,5.0,-0.33455949065216306,-1.0475078814576286,1.3157522933647658,-0.3322288378416158,0.0,0.0,2.3804761428476198,0.6361464251628661,-1.6134368162645638,0.7872365907885605,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,78
rbf(gamma=1.934),1.934,Principal Components (kDMD),3.0,1.0,0.013763923635429344,,9.653893487666881,0.0014257380872301048,0.377136431638626,,3.2,4.6,0.051916424010114,0.005415540908408405,5.0,-0.33548790938609546,-1.032714334321247,0.252699566088083,-0.33641823655625114,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.4229769169380877,0.9878141061527236,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,79
rbf(gamma=6.385),1.596,Principal Components (kDMD),3.0,1.0,0.24162743082488225,,9.436580567187614,0.0256054011412838,0.4666294584110558,,3.0,4.4,0.04684209985718109,0.004147144508263025,5.0,-0.33198067388815394,-1.046388808489226,2.250829607073304,-0.32068793853994004,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.29587444917741246,0.990283343395914,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,80
rbf(gamma=6.027),1.507,Principal Components (kDMD),3.0,1.0,0.23866675742379168,,9.427098064729536,0.02531709713689491,0.4536814531013444,,3.0,4.4,0.04266109950393593,0.0038230389411578903,5.0,-0.3320262440585519,-1.046985497515469,1.9617367099701652,-0.3208754973118797,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.632804065207038,1.1647936649023896,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,81
rbf(gamma=6.334),1.583,Principal Components (kDMD),3.0,1.0,0.23810018978163044,,9.429419168481854,0.02525078008807671,0.4718664041896655,,3.0,4.4,0.04588468938772132,0.00396801995859047,5.0,-0.3320349645692256,-1.0468394414354518,2.36775602090284,-0.32091864046648616,0.0,0.0,-0.4200840252083998,0.6361464251628661,-0.08321564570615576,1.2129188843705079,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,82
rbf(gamma=3.372),1.686,Reduced Rank,3.0,1.0,43.86187731586314,,49.40634419426394,0.8877782404502516,0.369629174077733,,3.0,4.2,0.04526589503050711,0.0010037624423999162,5.0,0.33941463075221817,1.4687193544919108,0.08508341320079545,0.24020638300543368,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.05423017486669793,1.3099102260071749,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,83
rbf(gamma=6.361),1.59,Principal Components (kDMD),3.0,1.0,0.23304685072128478,,9.392855974535056,0.024811074645783707,0.4567379914199581,,3.0,4.4,0.040930883345472145,0.003495017837001824,5.0,-0.3321127446857268,-1.0491401902819613,2.029980697866281,-0.32120469481022124,0.0,0.0,-0.4200840252083998,0.6361464251628661,1.017117491623986,1.4227885738641413,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,84
rbf(gamma=6.739),1.685,Principal Components (kDMD),3.0,1.0,0.2562155009669285,,9.484738891412961,0.027013448013723813,0.4777411361733491,,3.0,4.4,0.043875041650395886,0.004002981034362787,5.0,-0.3317561368480648,-1.04335843294073,2.498922424394639,-0.31977192093974016,0.0,0.0,-0.4200840252083998,0.6361464251628661,0.3631647698532163,1.5716086916212482,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,85
rbf(gamma=3.415),1.707,Principal Components (kDMD),3.0,1.0,0.0739006239638881,,9.324958293804759,0.007925035333722148,0.41213501449237555,,3.2,4.6,0.051259816559447266,0.004422242214764471,5.0,-0.334562295746937,-1.0534126701656445,1.0341204467318383,-0.332190060077722,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.2771320998369227,1.8244987613810868,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,86
rbf(gamma=6.999),1.75,Principal Components (kDMD),3.0,1.0,0.26749224769813285,,9.592690161004777,0.027885008606398545,0.4755401611254714,,3.2,4.4,0.052773892869389646,0.004121827241355676,5.0,-0.3315825671223777,-1.036565570168566,2.4497807815065666,-0.31920491933052014,0.0,0.0,2.3804761428476198,0.6361464251628661,-1.6134368162645638,1.941696273004757,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,87
rbf(gamma=3.867),1.934,Principal Components (kDMD),3.0,1.0,0.08577333280684335,,9.59302418630267,0.008941219279871532,0.42692739160904014,,3.2,4.6,0.051916424010114,0.005415540908408405,5.0,-0.3343795530760093,-1.0365445515365517,1.3643930295281501,-0.33152897244070295,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.4229769169380877,2.0992303407453465,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,88
rbf(gamma=6.385),1.596,Reduced Rank,3.0,1.0,67.34992338717895,,36.920750007982676,1.8241753857280025,0.40892270276180787,,3.0,4.2,0.04193479696533835,0.001649940514268489,5.0,0.7009385534491214,0.6830599707993573,0.9623984723909963,0.8493879966579271,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.7941294671565811,2.4376302771729135,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,89
rbf(gamma=3.265),1.633,Reduced Rank,3.0,1.0,119.4832515844376,,41.31469133527993,2.8920281798742877,0.3637114022569104,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,1.5033656798219275,0.9595499146242732,-0.04704394998415619,1.5440892690420969,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,2.463662245529424,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,90
rbf(gamma=6.334),1.583,Reduced Rank,3.0,1.0,126.98464995719493,,52.98323436409194,2.3966949447551205,0.36837502620340573,,3.0,4.0,0.04045574743094225,0.001756687015116524,5.0,1.6188258997651812,1.6937961337332859,0.057081784091709734,1.2218457626545365,0.0,0.0,-0.4200840252083998,-1.6771133027020968,1.1226540804678113,2.6547984238450546,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,91
rbf(gamma=6.999),1.75,Reduced Rank,3.0,1.0,129.19416882599947,,42.27874422284998,3.0557711966330157,0.3822983151136992,,3.0,4.2,0.04928013034703645,0.0006495079127645377,5.0,1.6528344301596505,1.0202132027461581,0.36795004773551454,1.6506137663416074,0.0,0.0,-0.4200840252083998,-0.5204834387696153,-0.8374067003252771,2.717075762275673,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,92
rbf(gamma=6.829),1.707,Principal Components (kDMD),3.0,1.0,0.26795381909238425,,9.527682528327505,0.0281237140611801,0.4739029362127256,,3.2,4.6,0.051259816559447266,0.004422242214764471,5.0,-0.33157546269570265,-1.0406561929985678,2.4132261090366605,-0.31904962734264425,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.2771320998369227,3.225917950271759,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,93
rbf(gamma=6.531),1.633,Reduced Rank,3.0,1.0,128.8190538382845,,43.11964655776603,2.987479353888249,0.3874226304945145,,3.0,4.2,0.045453575456505524,0.0014581052358916278,5.0,1.6470607254670866,1.07312720910732,0.48236173846898683,1.6061858917241347,0.0,0.0,-0.4200840252083998,-0.5204834387696153,0.012542835840293719,3.2813885854517926,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,94
rbf(gamma=7.734),1.934,Principal Components (kDMD),3.0,1.0,0.2798592834143959,,9.737310384688278,0.028740922529743827,0.48273011292486967,,3.2,4.6,0.051916424010114,0.005415540908408405,5.0,-0.33139221585813455,-1.0274653035642338,2.6103123804672954,-0.31864809680324035,0.0,0.0,2.3804761428476198,1.7927762890953425,-1.4229769169380877,3.3636567146934158,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,95
rbf(gamma=6.361),1.59,Reduced Rank,3.0,1.0,151.48758829275596,,41.10936911106603,3.684989372701848,0.35716816975038546,,3.0,4.2,0.036934837487608375,0.0009021552983676031,5.0,1.9959708677959809,0.9466299582547539,-0.1931361083115836,2.0599573293480864,0.0,0.0,-0.4200840252083998,-0.5204834387696153,1.9047141472455695,4.001275004662164,"agg_bias_mean, agg_dist_mean, agg_spurious_mean, agg_trunc_mean, agg_bias_std, agg_spurious_std, mean_spurious_ref_count, mean_spurious_residual_count, mean_spectral_gap",True,,96
