kind,kernel,method,trial,spurious_ref_count,spurious_residual_count,spectral_gap,rank
path_12,diffusion(tau=0.01),Reduced Rank,6,1,5,0.001095589759421589,5
path_12,diffusion(tau=0.01),Reduced Rank,7,1,5,0.0032040518313662947,5
path_12,diffusion(tau=0.01),Reduced Rank,8,1,5,0.001726731974079243,5
path_12,diffusion(tau=0.01),Reduced Rank,9,1,5,0.00039136476689771715,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),0,4,5,0.14198085729212462,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),1,3,5,0.043248963111991,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),2,3,5,0.028394737395547875,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),3,3,5,0.029886899104805686,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),4,3,5,0.15213157619728424,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),5,4,5,0.007720596843886818,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),6,3,5,0.09619088699861367,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),7,3,5,0.13566527077970036,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),8,4,5,0.1158773326570296,5
path_12,diffusion(tau=0.02),Principal Components (kDMD),9,3,5,0.02693393577787062,5
path_12,diffusion(tau=0.02),Reduced Rank,0,1,5,0.0036429308620663514,5
path_12,diffusion(tau=0.02),Reduced Rank,1,1,5,0.003306388752020606,5
path_12,diffusion(tau=0.02),Reduced Rank,2,1,5,0.003065107575172643,5
path_12,diffusion(tau=0.02),Reduced Rank,3,1,5,0.0022393618413828476,5
path_12,diffusion(tau=0.02),Reduced Rank,4,1,5,0.0011746857503707187,5
path_12,diffusion(tau=0.02),Reduced Rank,5,1,5,0.0034975687220093477,5
path_12,diffusion(tau=0.02),Reduced Rank,6,1,5,0.002179719980958228,5
path_12,diffusion(tau=0.02),Reduced Rank,7,1,5,0.006403691593976579,5
path_12,diffusion(tau=0.02),Reduced Rank,8,1,5,0.002186630691372593,5
path_12,diffusion(tau=0.02),Reduced Rank,9,1,5,0.0007937821279754287,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),0,4,5,0.1676063506880151,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),1,3,5,0.12090155965805505,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),2,3,5,0.07846792551965609,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),3,3,5,0.07893793308151043,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),4,4,5,0.18857032703999654,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),5,4,5,0.025872490955451855,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),6,4,5,0.13293862589099026,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),7,4,5,0.18639611762988928,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),8,3,5,0.11286929685202163,5
path_12,diffusion(tau=0.05),Principal Components (kDMD),9,3,5,0.0715499582054554,5
path_12,diffusion(tau=0.05),Reduced Rank,0,1,5,0.004841049446514534,5
path_12,diffusion(tau=0.05),Reduced Rank,1,1,5,0.00538095182935916,5
path_12,diffusion(tau=0.05),Reduced Rank,2,1,5,0.006321869816485304,5
path_12,diffusion(tau=0.05),Reduced Rank,3,1,5,0.00487045513974671,5
path_12,diffusion(tau=0.05),Reduced Rank,4,1,5,0.0028500508586803974,5
path_12,diffusion(tau=0.05),Reduced Rank,5,1,5,0.007546799785757896,5
path_12,diffusion(tau=0.05),Reduced Rank,6,1,5,0.005281007525320125,5
path_12,diffusion(tau=0.05),Reduced Rank,7,1,5,0.010676979611135118,5
path_12,diffusion(tau=0.05),Reduced Rank,8,1,5,0.0006948536979369813,5
path_12,diffusion(tau=0.05),Reduced Rank,9,1,5,0.0021370460549552384,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),0,4,5,0.16098313425258126,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),1,4,5,0.21522181158907494,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),2,3,5,0.21964512723150265,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),3,3,5,0.1979290438957575,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),4,3,5,0.1483619805022528,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),5,3,5,0.040778513473366806,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),6,3,5,0.1258532540468308,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),7,4,5,0.14886073037674785,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),8,3,5,0.11137395953160556,5
path_12,diffusion(tau=0.1),Principal Components (kDMD),9,3,5,0.17447909598181843,5
path_12,diffusion(tau=0.1),Reduced Rank,0,1,5,0.006726978124745764,5
path_12,diffusion(tau=0.1),Reduced Rank,1,1,5,0.007355495231340381,5
path_12,diffusion(tau=0.1),Reduced Rank,2,0,5,0.009154740848167253,5
path_12,diffusion(tau=0.1),Reduced Rank,3,1,5,0.007930443923162445,5
path_12,diffusion(tau=0.1),Reduced Rank,4,1,5,0.00484154214472543,5
path_12,diffusion(tau=0.1),Reduced Rank,5,1,5,0.014524528549481497,5
path_12,diffusion(tau=0.1),Reduced Rank,6,1,5,0.010014514492382554,5
path_12,diffusion(tau=0.1),Reduced Rank,7,1,5,0.013292109455077306,5
path_12,diffusion(tau=0.1),Reduced Rank,8,1,5,0.0029896618813184395,5
path_12,diffusion(tau=0.1),Reduced Rank,9,1,5,0.004735190155427116,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),0,3,5,0.1286338150237848,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),1,4,5,0.1600914203209125,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),2,3,5,0.13913895355537242,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),3,3,5,0.10119547050756006,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),4,3,5,0.11107071571759031,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),5,3,5,0.09265861331533876,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),6,3,5,0.0954519131489836,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),7,3,5,0.1162703954198605,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),8,3,5,0.09327332754104589,5
path_12,diffusion(tau=0.2),Principal Components (kDMD),9,4,5,0.16595066119528357,5
path_12,diffusion(tau=0.2),Reduced Rank,0,0,5,0.009558866649273856,5
path_12,diffusion(tau=0.2),Reduced Rank,1,1,5,0.00890040233949485,5
path_12,diffusion(tau=0.2),Reduced Rank,2,0,5,0.011268855490285334,5
path_12,diffusion(tau=0.2),Reduced Rank,3,1,5,0.010148234244275467,5
path_12,diffusion(tau=0.2),Reduced Rank,4,1,5,0.007434656571272624,5
path_12,diffusion(tau=0.2),Reduced Rank,5,1,5,0.037158363302741804,5
path_12,diffusion(tau=0.2),Reduced Rank,6,0,5,0.015370594549888872,5
path_12,diffusion(tau=0.2),Reduced Rank,7,0,5,0.01732979971902271,5
path_12,diffusion(tau=0.2),Reduced Rank,8,0,5,0.009862789751702072,5
path_12,diffusion(tau=0.2),Reduced Rank,9,0,5,0.008736143534652907,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),0,3,5,0.07570349426838463,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),1,3,5,0.08264126921892267,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),2,2,5,0.06665369102224017,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),3,2,5,0.0557416798373066,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),4,3,5,0.07126738953919765,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),5,3,5,0.05912143515682644,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),6,2,5,0.05303291394957599,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),7,3,5,0.07412344848457042,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),8,2,5,0.06090014642895869,5
path_12,diffusion(tau=0.5),Principal Components (kDMD),9,2,5,0.05611064012989442,5
path_12,diffusion(tau=0.5),Reduced Rank,0,1,5,0.01121076633864293,5
path_12,diffusion(tau=0.5),Reduced Rank,1,1,5,0.03954761953103414,5
path_12,diffusion(tau=0.5),Reduced Rank,2,1,5,0.04348263864368207,5
path_12,diffusion(tau=0.5),Reduced Rank,3,1,5,0.029302502412692055,5
path_12,diffusion(tau=0.5),Reduced Rank,4,1,5,0.018385995769640506,5
path_12,diffusion(tau=0.5),Reduced Rank,5,1,5,0.03614261640820138,5
path_12,diffusion(tau=0.5),Reduced Rank,6,1,5,0.03550054023103266,5
path_12,diffusion(tau=0.5),Reduced Rank,7,1,5,0.031615640352737784,5
path_12,diffusion(tau=0.5),Reduced Rank,8,1,5,0.04185679977723111,5
path_12,diffusion(tau=0.5),Reduced Rank,9,1,5,0.022287663820345083,5
path_12,diffusion(tau=1),Principal Components (kDMD),0,2,5,0.05247360219900443,5
path_12,diffusion(tau=1),Principal Components (kDMD),1,2,5,0.05152749053106098,5
path_12,diffusion(tau=1),Principal Components (kDMD),2,2,5,0.04609638363904489,5
path_12,diffusion(tau=1),Principal Components (kDMD),3,2,5,0.04279607511306116,5
path_12,diffusion(tau=1),Principal Components (kDMD),4,2,5,0.049721231575283076,5
path_12,diffusion(tau=1),Principal Components (kDMD),5,2,5,0.040068023796022256,5
path_12,diffusion(tau=1),Principal Components (kDMD),6,2,5,0.04268399858359129,5
path_12,diffusion(tau=1),Principal Components (kDMD),7,2,5,0.05284877329224891,5
path_12,diffusion(tau=1),Principal Components (kDMD),8,2,5,0.04472939672837639,5
path_12,diffusion(tau=1),Principal Components (kDMD),9,2,5,0.04327065170153954,5
path_12,diffusion(tau=1),Reduced Rank,0,2,5,0.048101412686025524,5
path_12,diffusion(tau=1),Reduced Rank,1,2,5,0.04699837159994125,5
path_12,diffusion(tau=1),Reduced Rank,2,2,5,0.04287388553684435,5
path_12,diffusion(tau=1),Reduced Rank,3,2,4,0.04155726851184249,5
path_12,diffusion(tau=1),Reduced Rank,4,2,5,0.04537361959397268,5
path_12,diffusion(tau=1),Reduced Rank,5,2,5,0.03596412251912695,5
path_12,diffusion(tau=1),Reduced Rank,6,2,5,0.04245524619183416,5
path_12,diffusion(tau=1),Reduced Rank,7,2,5,0.04905179688699479,5
path_12,diffusion(tau=1),Reduced Rank,8,2,5,0.04191594507942231,5
path_12,diffusion(tau=1),Reduced Rank,9,2,5,0.04224194450064456,5
path_12,diffusion(tau=2),Principal Components (kDMD),0,2,4,0.04802786729351527,5
path_12,diffusion(tau=2),Principal Components (kDMD),1,2,4,0.04665207257055215,5
path_12,diffusion(tau=2),Principal Components (kDMD),2,2,4,0.04269061043226574,5
path_12,diffusion(tau=2),Principal Components (kDMD),3,2,4,0.04154880790771609,5
path_12,diffusion(tau=2),Principal Components (kDMD),4,2,4,0.04541422367224335,5
path_12,diffusion(tau=2),Principal Components (kDMD),5,2,4,0.036129765305312866,5
path_12,diffusion(tau=2),Principal Components (kDMD),6,2,4,0.042411756852633875,5
path_12,diffusion(tau=2),Principal Components (kDMD),7,2,4,0.04903937058170238,5
path_12,diffusion(tau=2),Principal Components (kDMD),8,2,4,0.04179323424051107,5
path_12,diffusion(tau=2),Principal Components (kDMD),9,2,4,0.04224837221853195,5
path_12,diffusion(tau=2),Reduced Rank,0,2,4,0.047909792315583344,5
path_12,diffusion(tau=2),Reduced Rank,1,2,4,0.04662643493442242,5
path_12,diffusion(tau=2),Reduced Rank,2,2,4,0.04260136772640155,5
path_12,diffusion(tau=2),Reduced Rank,3,2,4,0.04149082328034748,5
path_12,diffusion(tau=2),Reduced Rank,4,2,4,0.0452681387634134,5
path_12,diffusion(tau=2),Reduced Rank,5,2,4,0.035799943284835045,5
path_12,diffusion(tau=2),Reduced Rank,6,2,4,0.042247164581103336,5
path_12,diffusion(tau=2),Reduced Rank,7,2,4,0.04887705809439902,5
path_12,diffusion(tau=2),Reduced Rank,8,2,4,0.041626432521505885,5
path_12,diffusion(tau=2),Reduced Rank,9,2,4,0.04217028337909956,5
path_12,diffusion(tau=5),Principal Components (kDMD),0,2,4,0.04810572276819036,5
path_12,diffusion(tau=5),Principal Components (kDMD),1,2,4,0.046911446159507486,5
path_12,diffusion(tau=5),Principal Components (kDMD),2,2,4,0.04294255842550887,5
path_12,diffusion(tau=5),Principal Components (kDMD),3,2,4,0.04169357446708388,5
path_12,diffusion(tau=5),Principal Components (kDMD),4,2,4,0.04534673290995761,5
path_12,diffusion(tau=5),Principal Components (kDMD),5,2,4,0.03595363966203635,5
path_12,diffusion(tau=5),Principal Components (kDMD),6,2,4,0.04276077919673038,5
path_12,diffusion(tau=5),Principal Components (kDMD),7,2,4,0.04934342676311543,5
path_12,diffusion(tau=5),Principal Components (kDMD),8,2,4,0.041790911046972745,5
path_12,diffusion(tau=5),Principal Components (kDMD),9,2,4,0.0424672354355865,5
path_12,diffusion(tau=5),Reduced Rank,0,2,4,0.047886179035493304,5
path_12,diffusion(tau=5),Reduced Rank,1,2,4,0.0466377885186704,5
path_12,diffusion(tau=5),Reduced Rank,2,2,4,0.042613022879898765,5
path_12,diffusion(tau=5),Reduced Rank,3,2,4,0.04152582349429634,5
path_12,diffusion(tau=5),Reduced Rank,4,2,4,0.04526729942781771,5
path_12,diffusion(tau=5),Reduced Rank,5,2,4,0.03579536876709244,5
path_12,diffusion(tau=5),Reduced Rank,6,2,4,0.04222987732475458,5
path_12,diffusion(tau=5),Reduced Rank,7,2,4,0.0488888505277979,5
path_12,diffusion(tau=5),Reduced Rank,8,2,4,0.04158494606225538,5
path_12,diffusion(tau=5),Reduced Rank,9,2,4,0.04219548113245486,5
